@RELATION california_housing

@ATTRIBUTE "Longitude" NUMERIC
@ATTRIBUTE "MedInc" NUMERIC
@ATTRIBUTE "Latitude" NUMERIC
@ATTRIBUTE "AveRooms" NUMERIC
@ATTRIBUTE "AveOccup" NUMERIC
@ATTRIBUTE "MedHouseVal" NUMERIC

@DATA
-119.26,2.425,36.3,5.590625,2.40625,0.846
-119.3,2.8795,36.33,5.802816901408451,2.307042253521127,0.77
-119.3,3.3875,36.32,5.536163522012578,2.691823899371069,0.925
-119.31,4.0298,36.32,6.0476190476190474,2.3541666666666665,1.09
-119.31,2.5733,36.32,5.535714285714286,2.667293233082707,0.888
-119.29,5.1896,36.31,6.170984455958549,3.3108808290155443,1.019
-119.29,3.0972,36.31,6.452914798206278,2.7219730941704037,0.828
-119.3,4.2778,36.31,6.188365650969529,3.185595567867036,0.973
-119.31,2.0714,36.31,5.813253012048193,2.4743975903614457,0.926
-119.31,4.0221,36.3,6.441025641025641,2.9025641025641025,0.863
-119.3,5.3602,36.3,6.144308943089431,3.095528455284553,1.186
-119.29,5.3495,36.3,6.057591623036649,2.994764397905759,1.773
-119.33,1.6148,36.32,4.365661861074705,2.562254259501966,0.866
-119.34,3.925,36.32,4.874493927125506,2.562753036437247,0.838
-119.35,3.8235,36.32,5.34593837535014,2.361344537815126,0.946
-119.34,3.1574,36.32,5.63103448275862,3.05,0.892
-119.33,3.5313,36.32,5.8526011560693645,3.0028901734104045,0.828
-119.32,4.3816,36.32,6.126984126984127,2.246031746031746,0.886
-119.33,2.5,36.32,5.724452554744525,2.6386861313868613,0.855
-119.33,5.2561,36.32,6.159645232815964,2.4212860310421287,1.213
-119.32,3.6895,36.32,5.475,2.5954545454545452,0.877
-119.32,2.9886,36.31,5.097130242825607,2.3112582781456954,0.875
-119.33,4.0577,36.31,5.87041564792176,2.6894865525672373,1.073
-119.33,5.3909,36.31,5.727626459143969,3.470817120622568,1.13
-119.33,5.4337,36.3,5.901162790697675,3.0290697674418605,1.338
-119.32,2.9698,36.3,6.029473684210526,3.1157894736842104,0.934
-119.34,2.7,36.31,4.097744360902255,2.180451127819549,0.889
-119.34,2.6875,36.3,6.154241645244216,3.025706940874036,0.744
-119.33,4.9464,36.3,6.135593220338983,2.861581920903955,1.156
-119.38,3.6875,36.3,6.639175257731959,3.4261168384879723,0.932
-119.33,2.125,36.28,5.046153846153846,2.0711538461538463,1.042
-119.32,2.7336,36.3,4.8,2.66,0.892
-119.29,2.2333,36.28,6.054313099041534,2.3929712460063897,1.201
-119.46,2.5,36.25,4.862857142857143,2.902857142857143,0.736
-119.4,2.3,36.25,5.828178694158075,3.1237113402061856,1.328
-119.36,1.9355,36.22,5.13655462184874,2.6512605042016806,0.683
-119.37,2.706,36.22,4.877551020408164,3.784256559766764,0.648
-119.36,2.4032,36.21,5.07981220657277,3.723004694835681,0.6
-119.35,1.4429,36.22,4.174757281553398,2.7572815533980584,0.546
-119.35,1.6378,36.21,4.981927710843373,2.9016064257028114,0.603
-119.36,1.3889,36.21,4.552529182879377,3.1284046692607004,0.502
-119.37,1.4455,36.21,4.9621380846325165,3.489977728285078,0.541
-119.34,3.5611,36.23,6.175373134328358,2.7251243781094527,0.902
-119.35,3.1944,36.22,5.979591836734694,2.6676384839650145,1.068
-119.34,3.0905,36.22,5.951648351648352,2.769230769230769,0.782
-119.33,3.5039,36.22,5.921501706484642,2.7474402730375425,0.899
-119.33,2.6083,36.21,5.14026402640264,2.042904290429043,0.67
-119.34,0.8229,36.21,3.763819095477387,2.698492462311558,0.684
-119.33,4.2011,36.22,6.04516129032258,3.153225806451613,1.081
-119.32,3.6343,36.22,5.4822695035460995,3.033096926713948,0.954
-119.32,3.3125,36.21,4.959349593495935,2.516260162601626,0.783
-119.32,2.8365,36.25,5.975728155339806,2.9563106796116503,0.9
-119.25,3.4306,36.23,5.7407407407407405,2.9373219373219372,1.392
-119.27,2.6098,36.18,6.385542168674699,3.6726907630522088,0.66
-119.29,2.4722,36.12,6.24,3.205,1.292
-119.14,2.5875,36.23,5.537735849056604,3.6358490566037736,0.704
-119.12,2.9145,36.19,6.498771498771498,3.058968058968059,1.142
-119.08,3.0324,36.22,5.066246056782334,3.652996845425867,0.556
-119.08,2.5156,36.21,5.491379310344827,3.5660919540229883,0.593
-119.09,3.4306,36.22,5.774410774410774,2.6262626262626263,0.743
-119.09,1.9861,36.21,4.635416666666667,3.2743055555555554,0.477
-119.09,1.8828,36.21,4.7525,4.0325,0.446
-119.1,2.4653,36.21,4.130681818181818,3.176136363636364,0.495
-119.11,1.5407,36.21,4.461538461538462,3.323529411764706,0.584
-118.74,2.6447,36.23,7.595588235294118,3.25,1.375
-118.93,2.6184,36.19,5.133843212237093,1.818355640535373,1.139
-118.82,2.8906,36.13,5.545454545454546,2.311688311688312,0.657
-118.54,2.1029,36.12,23.994152046783626,2.08187134502924,0.991
-118.37,3.125,36.19,21.095238095238095,2.2857142857142856,0.713
-118.7,2.3937,35.82,18.793522267206477,2.6639676113360324,0.821
-118.86,4.125,35.9,6.340425531914893,3.425531914893617,0.713
-118.73,2.8603,36.01,5.493265993265993,3.2154882154882154,1.289
-119.08,2.4554,36.2,4.594520547945206,3.175342465753425,0.612
-119.1,1.6186,36.19,4.320441988950276,1.9696132596685083,0.771
-119.34,1.4792,36.21,4.1531165311653115,2.933604336043361,0.544
-119.34,2.0333,36.2,5.180952380952381,4.136507936507937,0.544
-119.33,1.0714,36.19,2.964539007092198,2.354609929078014,0.638
-119.31,3.1453,36.2,5.483582089552239,3.1761194029850746,0.745
-119.32,2.3152,36.21,5.412844036697248,3.2660550458715596,0.631
-119.32,2.2262,36.2,6.457013574660634,3.493212669683258,0.645
-119.32,3.4231,36.2,5.442508710801394,3.3484320557491287,0.833
-119.32,1.0962,36.19,4.092651757188499,2.7507987220447285,0.723
-119.32,3.335,36.19,5.379073756432247,3.452830188679245,0.697
-119.35,2.2264,36.2,4.9804469273743015,3.536312849162011,0.508
-119.35,1.7462,36.2,4.681159420289855,3.5917874396135265,0.511
-119.36,2.25,36.2,4.924433249370277,3.556675062972292,0.515
-119.37,2.4922,36.19,4.731884057971015,3.221014492753623,0.661
-119.35,1.0349,36.19,4.165217391304348,3.1913043478260867,0.678
-119.45,2.8152,36.16,6.142028985507246,3.675362318840579,1.069
-119.35,2.3882,36.16,5.625766871165644,3.0593047034764824,0.492
-119.45,2.0313,36.09,5.44,3.3733333333333335,1.125
-119.31,1.8827,36.06,5.427184466019417,3.4101941747572817,0.487
-119.4,1.8894,36.04,5.228571428571429,3.3142857142857145,1.125
-119.27,2.2917,36.05,7.257142857142857,3.4357142857142855,1.125
-119.21,1.7432,36.1,4.120448179271708,3.9719887955182074,0.425
-119.19,1.9091,36.06,5.353982300884955,4.191740412979351,0.713
-119.19,3.9,36.14,5.883720930232558,3.1627906976744184,0.859
-119.13,2.0586,36.13,4.509433962264151,3.8652291105121295,0.409
-119.08,3.1528,36.13,6.104838709677419,3.077956989247312,1.137
-119.03,1.7106,36.13,5.718987341772152,2.9594936708860757,0.955
-119.06,1.6354,36.15,5.190283400809717,3.4493927125506074,0.49
-119.06,2.3194,36.15,5.210412147505423,3.3123644251626896,0.529
-119.14,1.6452,36.06,4.324705882352941,3.8305882352941176,0.415
-119.12,2.1477,36.05,4.968454258675079,3.3533123028391167,0.539
-119.08,1.9439,36.02,5.768976897689769,2.9405940594059405,0.621
-119.01,2.375,36.02,5.690406976744186,2.5697674418604652,0.798
-118.92,2.9208,36.04,5.415094339622642,2.457547169811321,0.985
-119.08,2.7298,36.09,5.968253968253968,3.184126984126984,1.034
-119.06,2.5893,36.1,6.081447963800905,3.927601809954751,0.636
-119.06,3.6786,36.09,6.1975903614457835,3.378313253012048,0.729
-119.04,3.0278,36.09,5.333333333333333,2.885780885780886,0.774
-119.05,4.0217,36.09,5.804577464788732,3.079225352112676,0.992
-119.04,1.5893,36.07,4.244336569579288,3.093851132686084,0.52
-119.06,4.1856,36.08,6.09546539379475,3.1050119331742243,0.721
-119.07,3.0,36.08,5.484725050916497,3.635437881873727,0.71
-119.07,3.2042,36.07,5.852713178294573,3.3204134366925064,0.762
-119.06,1.7031,36.07,4.895985401459854,2.7317518248175183,0.646
-119.05,1.7756,36.07,4.904761904761905,2.4563492063492065,0.629
-119.05,3.1625,36.06,5.773399014778325,2.916256157635468,0.706
-119.02,3.0234,36.09,5.319047619047619,2.9857142857142858,0.886
-119.01,1.8857,36.08,4.655172413793103,3.3160919540229883,0.555
-119.03,2.6944,36.08,5.439363817097416,2.8469184890656063,0.677
-119.03,3.25,36.08,5.800469483568075,2.4413145539906105,0.806
-119.04,2.2277,36.07,5.214797136038186,2.6443914081145583,0.78
-119.03,2.4167,36.07,5.0,2.97196261682243,0.776
-119.02,1.5911,36.07,4.57092819614711,2.905429071803853,0.608
-119.02,1.6146,36.07,5.056034482758621,3.0258620689655173,0.531
-119.01,1.6103,36.07,4.822834645669292,2.618110236220472,0.509
-118.93,2.3792,36.1,5.1875,2.8715277777777777,0.9
-118.98,2.343,36.06,4.899280575539568,3.5899280575539567,0.474
-119.0,1.5506,36.05,4.8459214501510575,3.0,0.523
-118.97,1.975,36.06,5.282786885245901,4.508196721311475,0.514
-118.99,2.975,36.07,5.816568047337278,3.9763313609467454,0.639
-118.99,1.7564,36.06,5.577720207253886,3.411917098445596,0.426
-119.0,4.0833,36.06,6.598591549295775,2.788732394366197,0.813
-119.0,2.9815,36.07,5.954285714285715,2.9085714285714284,0.73
-119.03,2.162,36.06,4.561611374407583,3.329383886255924,0.519
-119.02,1.3952,36.06,4.459882583170255,3.733855185909981,0.431
-119.01,1.6812,36.06,4.192200557103064,3.877437325905293,0.477
-119.01,1.3807,36.05,4.083333333333333,3.039855072463768,0.531
-119.02,2.2202,36.05,4.557017543859649,2.929824561403509,0.652
-119.42,2.3516,35.97,4.540983606557377,3.4918032786885247,0.475
-119.31,1.3676,35.99,5.104895104895105,3.076923076923077,0.478
-119.28,1.7372,35.99,4.950680272108843,2.9693877551020407,0.51
-119.19,1.881,35.96,5.56353591160221,3.2044198895027622,0.525
-119.46,1.505,35.86,5.177514792899408,3.2928994082840237,0.427
-119.3,2.1434,35.87,5.755952380952381,3.991071428571429,0.626
-119.12,2.4167,35.85,5.333333333333333,4.086956521739131,0.583
-119.1,1.8144,35.79,4.3485576923076925,4.930288461538462,0.498
-119.27,1.7572,35.89,4.732142857142857,4.691326530612245,0.533
-119.27,1.5069,35.88,4.145833333333333,3.8154761904761902,0.437
-119.27,1.63,35.87,3.3986013986013988,3.965034965034965,0.495
-119.26,1.6469,35.87,4.274193548387097,4.532258064516129,0.476
-119.06,2.6576,35.94,5.304545454545455,3.043939393939394,0.657
-119.04,1.875,35.96,4.285198555956678,4.8483754512635375,0.517
-119.04,1.8462,35.95,4.545045045045045,4.4774774774774775,0.558
-118.96,3.7794,35.87,6.021660649819495,3.2057761732851984,0.962
-120.4,2.6544,38.0,5.926553672316384,2.5762711864406778,1.126
-120.39,3.212,38.0,5.684073107049608,2.3263707571801566,1.052
-120.4,2.6696,37.98,5.153846153846154,2.3333333333333335,1.212
-120.39,2.1513,37.98,4.141176470588236,2.2901960784313724,0.867
-120.37,2.5417,38.01,5.086021505376344,2.6021505376344085,1.232
-120.35,2.4191,37.99,6.274193548387097,2.2688172043010755,2.175
-120.38,2.3571,37.99,5.069026548672566,2.0442477876106193,1.134
-120.37,1.6021,37.98,4.56,2.021818181818182,0.914
-120.38,2.5781,37.97,5.170731707317073,2.419512195121951,1.048
-120.26,4.0583,38.13,6.404255319148936,2.595744680851064,0.875
-120.28,2.9083,38.07,9.155963302752294,2.834862385321101,1.046
-120.4,2.6544,38.06,5.958333333333333,2.154166666666667,1.281
-120.35,2.5729,38.04,5.241258741258742,2.562937062937063,1.188
-120.39,2.6094,38.03,6.802631578947368,2.837719298245614,1.391
-120.41,2.1289,38.03,4.461038961038961,1.8593073593073592,1.153
-120.43,3.6875,38.02,6.426294820717131,2.6095617529880477,1.86
-120.31,3.8203,38.02,6.113695090439276,2.702842377260982,1.397
-120.3,3.2875,38.04,8.00625,2.6375,1.113
-120.28,3.6838,38.03,6.329305135951661,2.598187311178248,1.457
-120.27,3.1875,38.02,7.216165413533835,2.793233082706767,0.998
-120.29,3.0729,38.01,6.214432989690722,2.936082474226804,1.051
-120.3,2.517,37.99,5.101604278074866,2.6310160427807485,1.535
-120.33,3.5,38.0,6.191082802547771,2.6178343949044587,1.707
-120.25,2.5562,38.04,9.39864864864865,2.445945945945946,1.362
-120.25,2.9457,38.03,10.845814977973568,2.5881057268722465,1.165
-120.22,2.7188,38.05,7.972746331236897,2.3668763102725365,1.37
-120.19,0.4999,38.07,7.846153846153846,3.3846153846153846,1.625
-120.19,3.1076,38.03,11.428005284015851,2.7357992073976223,1.158
-120.12,2.0625,38.12,24.669117647058822,2.485294117647059,0.889
-120.03,2.125,38.19,37.06349206349206,2.201058201058201,1.325
-120.26,3.5,37.99,5.751054852320675,2.850210970464135,1.071
-120.24,3.125,38.01,6.100502512562814,3.180904522613065,1.486
-120.23,3.1523,37.98,6.1835443037974684,2.901898734177215,0.933
-120.28,2.1538,37.9,5.341836734693878,2.704081632653061,1.533
-120.24,1.625,37.96,4.8259668508287294,2.5828729281767955,0.794
-120.23,2.0057,37.96,5.061728395061729,2.506172839506173,0.682
-120.25,3.375,37.93,7.25,2.8823529411764706,1.341
-120.13,1.675,37.93,4.44,2.32,1.125
-120.35,3.5714,37.98,5.9640287769784175,2.431654676258993,1.495
-120.33,2.0057,37.97,5.100806451612903,2.064516129032258,1.189
-120.3,2.474,37.97,5.729681978798586,2.487632508833922,1.201
-120.29,3.05,37.94,5.3837638376383765,2.7785977859778597,1.448
-120.32,4.375,37.91,4.909090909090909,2.4545454545454546,1.0
-120.35,2.3056,37.86,5.74,2.36,1.625
-120.23,2.4615,37.86,5.311475409836065,2.2131147540983607,1.375
-120.2,3.2589,37.84,11.458507963118189,2.3562447611064545,1.379
-120.2,3.4838,37.8,7.206060606060606,2.703030303030303,1.125
-119.93,4.0833,37.85,11.53658536585366,2.1463414634146343,1.375
-119.57,3.4861,37.94,17.3,2.55,1.375
-120.47,2.006,37.96,5.186335403726708,2.370600414078675,1.03
-120.42,2.5129,37.98,5.265060240963855,2.29776247848537,1.159
-120.42,2.4922,37.95,5.238721804511278,2.2706766917293235,0.987
-120.39,2.1094,37.96,5.817767653758542,2.1002277904328017,1.64
-120.4,3.625,37.92,5.161616161616162,2.611111111111111,0.994
-120.35,2.4,37.95,5.246882793017456,2.3940149625935163,1.77
-120.41,4.4231,37.88,6.098360655737705,2.5491803278688523,0.875
-120.45,3.1719,37.79,6.979220779220779,13.212987012987012,1.154
-119.31,3.3438,34.7,6.963768115942029,3.471014492753623,1.563
-119.06,2.2222,34.62,5.942857142857143,6.228571428571429,2.625
-118.75,2.4167,34.42,6.4935064935064934,3.538961038961039,1.917
-118.8,2.7,34.41,4.639769452449568,3.30835734870317,1.204
-118.88,6.1244,34.42,6.3304347826086955,3.130434782608696,3.75
-118.98,4.4219,34.4,5.850220264317181,3.502202643171806,3.381
-118.93,4.6607,34.36,5.996621621621622,3.618243243243243,1.879
-118.93,3.7092,34.4,5.141287284144427,3.802197802197802,1.905
-118.92,3.3152,34.4,4.623655913978495,3.799283154121864,1.98
-118.92,3.0893,34.41,4.732049036777584,4.665499124343257,1.734
-118.9,4.2599,34.41,6.154166666666667,3.2,2.091
-118.91,3.2024,34.4,4.882252559726963,3.5238907849829353,1.761
-118.9,1.5781,34.4,4.988549618320611,2.219465648854962,1.344
-119.06,3.9464,34.38,5.507518796992481,2.7481203007518795,2.303
-119.06,3.6453,34.37,5.278532608695652,3.402173913043478,2.017
-119.05,2.8417,34.36,3.8372093023255816,5.133192389006343,1.625
-119.05,2.6991,34.4,4.809338521400778,4.198443579766537,1.813
-119.1,2.6786,34.31,5.008264462809917,2.8491735537190084,1.84
-119.04,5.3582,34.34,4.8125,3.4791666666666665,2.813
-119.06,2.7951,34.36,4.634868421052632,3.226973684210526,1.993
-119.06,1.8618,34.36,4.157718120805369,3.134228187919463,1.833
-119.06,2.0682,34.35,3.844690966719493,3.353407290015848,1.583
-119.05,2.2443,34.35,3.0448717948717947,4.378205128205129,1.466
-119.09,4.0122,34.35,5.437284234752589,3.248561565017261,2.148
-119.08,3.2757,34.35,4.708226221079691,3.493573264781491,1.86
-119.08,2.7593,34.34,4.391117478510028,2.9255014326647566,1.948
-119.11,3.5541,34.33,6.0,2.7198211624441133,1.918
-119.12,4.075,34.38,5.815831987075929,3.0638126009693054,2.379
-119.06,2.4185,34.36,4.168571428571428,2.577142857142857,1.899
-119.23,2.4777,34.44,5.092503987240829,2.287081339712919,2.603
-119.26,4.0074,34.46,5.823439878234399,2.5205479452054793,4.347
-119.23,3.2026,34.46,5.481393975191967,2.666272888363851,2.276
-119.19,6.6257,34.46,5.54177897574124,2.5309973045822103,4.276
-119.23,5.75,34.42,6.3,3.43,3.25
-119.27,5.0,34.45,6.557312252964427,2.683794466403162,3.579
-119.15,5.308,34.44,5.712250712250713,2.9715099715099713,2.979
-119.14,7.75,34.49,8.23076923076923,2.358974358974359,3.75
-119.31,4.1319,34.41,5.949886104783599,3.1002277904328017,2.45
-119.31,2.4375,34.38,4.947368421052632,2.280701754385965,2.25
-119.29,2.5441,34.37,5.333333333333333,3.003787878787879,1.612
-119.34,2.4659,34.39,6.311320754716981,2.962264150943396,2.313
-119.31,12.632,34.44,7.462962962962963,3.851851851851851,5.00001
-119.28,2.4595,34.45,4.343692870201097,2.7513711151736744,1.976
-119.29,2.6893,34.45,5.355263157894737,2.5996240601503757,2.308
-119.29,3.2279,34.44,5.191335740072202,2.8411552346570397,2.431
-119.27,2.7019,34.44,5.5109375,2.3171875,2.347
-119.28,4.8105,34.42,6.17769130998703,2.850843060959793,3.13
-119.3,3.5822,34.42,5.449317738791423,2.787524366471735,2.199
-119.29,4.2656,34.4,6.6970740103270225,2.972461273666093,2.414
-119.3,4.69,34.39,5.227504244482173,3.067911714770798,1.993
-119.17,3.2917,34.29,4.512345679012346,1.7592592592592593,2.25
-119.17,5.2953,34.29,5.7823529411764705,2.788235294117647,2.794
-119.17,5.2681,34.31,5.7555555555555555,3.155555555555555,5.00001
-119.15,2.98,34.3,4.900990099009901,2.512871287128713,2.592
-119.19,4.8583,34.28,5.983333333333333,3.0833333333333335,2.242
-119.18,5.6885,34.28,6.909923664122138,3.187786259541985,2.682
-119.19,6.311,34.3,6.657575757575757,2.83030303030303,2.832
-119.22,2.9821,34.34,4.827160493827161,2.800925925925926,1.757
-119.39,4.8472,34.32,7.309255079006772,2.6975169300225734,5.00001
-119.32,2.475,34.35,3.466666666666667,3.4,2.25
-119.14,3.1618,34.29,5.166979362101313,2.530956848030019,1.542
-119.16,4.0,34.28,3.6875,3.5714285714285716,2.192
-119.16,4.763,34.28,5.184824902723736,2.7247081712062258,2.327
-119.16,5.9181,34.27,5.7,3.278125,2.211
-119.14,2.25,34.28,3.558558558558558,4.9324324324324325,0.75
-119.18,5.215,34.27,6.337912087912088,2.5,2.795
-119.17,6.0661,34.27,6.329787234042553,3.3343465045592704,2.348
-119.17,4.0905,34.27,5.401213755900202,2.6850977747808495,2.365
-119.17,6.1885,34.26,6.631578947368421,2.972776769509982,2.673
-119.22,3.2158,34.27,4.781059063136456,2.1028513238289204,2.236
-119.21,2.375,34.26,2.5454545454545454,3.7045454545454546,0.55
-119.21,4.2448,34.26,4.823889739663094,2.4226646248085757,1.573
-119.22,3.4018,34.26,4.619217081850533,2.49644128113879,1.452
-119.2,3.445,34.27,4.784123910939012,2.9157792836398837,2.034
-119.21,3.3452,34.26,5.573359073359073,2.911196911196911,2.176
-119.2,4.1845,34.26,4.957166392092257,2.370675453047776,1.995
-119.19,5.1752,34.26,6.04578313253012,3.040963855421687,2.18
-119.18,5.5275,34.26,6.429752066115703,3.5757575757575757,2.289
-119.19,4.1667,34.25,6.628571428571429,2.257142857142857,2.146
-119.21,4.9079,34.26,6.153452685421995,3.3580562659846547,2.341
-119.2,5.4087,34.26,5.843501326259947,3.1671087533156497,2.232
-119.2,3.8162,34.25,5.2247557003257326,3.2133550488599347,2.35
-119.2,3.8889,34.25,4.534883720930233,3.255813953488372,1.875
-119.2,3.4006,34.28,4.733466933867735,2.258517034068136,2.194
-119.22,5.0679,34.27,6.18849840255591,2.220447284345048,2.343
-119.23,4.2381,34.27,5.777777777777778,2.696078431372549,2.293
-119.21,6.729,34.31,7.488095238095238,2.8323412698412698,4.093
-119.21,5.7601,34.28,7.044444444444444,2.9746031746031747,2.811
-119.23,6.9483,34.3,7.167364016736402,2.8870292887029287,4.043
-119.23,5.5048,34.28,7.018121911037891,2.6046128500823724,3.036
-119.22,5.533,34.28,6.682779456193353,2.716012084592145,2.997
-119.22,4.7333,34.28,6.796143250688705,2.8980716253443526,2.575
-119.25,3.5819,34.28,4.826498422712934,2.217665615141956,2.319
-119.26,3.0799,34.28,5.21626617375231,2.3807763401109057,2.541
-119.25,4.8824,34.3,5.857142857142857,2.1921182266009853,3.964
-119.25,5.2261,34.28,6.065217391304348,2.5842391304347827,3.032
-119.24,4.4038,34.28,5.079365079365079,2.412698412698413,2.291
-119.26,4.8977,34.28,5.957792207792208,2.2175324675324677,3.582
-119.27,4.125,34.28,5.6397984886649875,2.370277078085642,3.49
-119.27,5.3254,34.29,5.786259541984733,2.4987277353689565,3.852
-119.29,3.5294,34.29,4.31096196868009,2.052572706935123,3.239
-119.29,3.5385,34.3,4.705483672211953,2.8632162661737524,1.868
-119.3,2.6333,34.29,3.724226804123711,2.711340206185567,1.708
-119.3,2.3669,34.29,3.994891443167305,3.2375478927203063,1.653
-119.3,1.9286,34.29,4.212643678160919,3.189655172413793,1.605
-119.29,3.9063,34.31,5.079069767441861,3.2651162790697676,1.927
-119.29,2.3147,34.28,3.2213225371120107,2.0742240215924426,1.925
-119.3,1.6007,34.27,3.6099290780141846,1.6264775413711583,1.875
-119.29,3.6007,34.26,5.491666666666666,2.24,3.955
-119.27,4.1898,34.26,5.513097072419106,2.24191063174114,3.591
-119.29,2.9018,34.23,4.753346080305928,1.355640535372849,2.75
-119.29,6.194,34.24,6.813218390804598,2.4166666666666665,5.00001
-119.27,4.09,34.27,4.719424460431655,2.402877697841727,2.038
-119.27,3.1757,34.28,4.5,2.4078947368421053,2.063
-119.27,2.375,34.27,4.289719626168225,2.5794392523364484,1.984
-119.27,3.5893,34.27,4.7074626865671645,2.4955223880597015,2.066
-119.28,4.6667,34.27,4.741176470588235,1.8352941176470587,3.846
-119.28,3.0089,34.27,4.738255033557047,2.6778523489932886,1.667
-119.25,3.5,34.27,4.748251748251748,2.6713286713286712,2.212
-119.24,3.2792,34.27,4.657894736842105,2.1739130434782608,2.205
-119.23,3.8125,34.27,4.638537271448664,2.1223628691983123,2.445
-119.25,2.67,34.26,3.930666666666667,2.18,2.149
-119.25,4.7727,34.27,6.0,3.170616113744076,2.19
-119.26,3.7337,34.27,4.798053527980535,2.5036496350364965,2.09
-119.26,3.6413,34.27,4.604735883424408,2.400728597449909,2.127
-119.26,4.0069,34.27,4.5,1.931372549019608,2.143
-119.23,8.0,34.25,2.888888888888889,3.2222222222222223,2.75
-119.25,5.6756,34.21,6.752998667258996,3.1683696135051087,3.018
-119.18,3.2847,34.24,3.381720430107527,2.763440860215054,1.125
-119.18,3.375,34.23,4.576961271102284,2.1320754716981134,2.188
-119.19,3.125,34.22,4.096774193548387,3.174193548387097,2.199
-119.19,4.5,34.23,5.2625169147496615,3.2679296346414075,2.343
-119.18,3.9063,34.22,4.74306269270298,2.6197327852004113,1.987
-119.17,4.1949,34.22,5.30126582278481,3.5227848101265824,1.971
-119.17,3.1103,34.21,3.8198529411764706,5.264705882352941,1.435
-119.16,1.9704,34.2,3.504012841091493,5.624398073836276,1.603
-119.17,3.015,34.2,4.088709677419355,5.546370967741935,1.493
-119.17,2.3077,34.2,3.103151862464183,5.28080229226361,1.069
-119.18,3.8625,34.21,4.786026200873362,3.2358078602620086,2.347
-119.18,4.3897,34.21,6.271739130434782,2.6040372670807455,2.576
-119.19,4.2227,34.21,4.899532710280374,2.985981308411215,2.354
-119.19,2.9185,34.21,4.408878504672897,3.128504672897196,2.245
-119.19,2.1542,34.2,3.8597014925373134,3.3671641791044777,2.539
-119.19,3.8239,34.21,5.242703533026114,3.414746543778802,2.082
-119.18,3.087,34.21,4.3965884861407245,3.2452025586353943,2.139
-119.19,3.3409,34.2,4.646983311938382,4.070603337612323,2.205
-119.18,1.6953,34.19,3.1404199475065617,2.543307086614173,1.674
-119.18,2.6964,34.2,4.660377358490566,4.613207547169812,1.708
-119.18,1.5625,34.19,2.577181208053691,2.751677852348993,0.875
-119.27,4.3693,34.17,7.194321766561514,2.0990536277602523,4.233
-119.23,6.4522,34.19,7.941529235382309,2.232383808095952,5.00001
-119.23,3.6875,34.17,5.1,1.7884297520661157,5.00001
-119.23,3.748,34.15,6.213,2.679,3.804
-119.21,4.7443,34.19,5.6251851851851855,3.282962962962963,2.295
-119.21,5.035,34.19,5.647887323943662,2.7706237424547284,2.429
-119.22,4.4292,34.18,4.950965824665676,2.6701337295690935,2.312
-119.2,5.0016,34.19,5.531431897555297,3.70779976717113,2.185
-119.2,4.2212,34.18,4.662162162162162,3.5225225225225225,1.854
-119.19,3.2212,34.19,4.786372007366483,5.020257826887661,1.805
-119.19,4.6186,34.18,5.031390134529148,4.270553064275037,1.811
-119.18,2.8561,34.19,4.259189443920829,4.5409990574929315,1.791
-119.18,3.2196,34.18,4.293159609120521,4.3892508143322475,1.758
-119.17,2.9118,34.18,4.376358695652174,3.7934782608695654,1.724
-119.17,4.2137,34.17,4.917710196779964,4.168157423971378,1.856
-119.17,3.5867,34.17,5.087662337662338,4.811688311688312,1.821
-119.17,2.6667,34.17,4.162241887905605,3.8200589970501473,1.649
-119.17,4.0074,34.17,5.181818181818182,4.474025974025974,1.88
-119.17,3.6597,34.17,5.962121212121212,2.893939393939394,1.951
-119.19,3.2314,34.17,4.622222222222222,3.730864197530864,1.868
-119.19,4.2583,34.17,6.03954802259887,4.653954802259887,1.873
-119.18,3.9331,34.17,4.944099378881988,3.6149068322981366,1.876
-119.18,3.6546,34.16,5.250639386189258,3.8260869565217392,1.862
-119.19,4.4567,34.17,5.626288659793815,3.7577319587628866,1.911
-119.19,3.9722,34.16,6.027713625866051,3.5635103926097,1.89
-119.19,4.4187,34.16,5.348336594911937,3.5499021526418786,1.834
-119.22,2.725,34.15,5.992395437262357,6.634980988593156,4.5
-119.2,2.9832,34.18,4.718978102189781,1.9664233576642336,1.656
-119.21,3.9718,34.18,5.035478547854786,2.463696369636964,2.152
-119.19,3.1989,34.15,4.376310272536688,3.469601677148847,1.854
-119.2,1.4773,34.15,3.2086553323029365,2.9428129829984546,1.608
-119.21,4.3427,34.12,6.969843184559711,2.077201447527141,3.058
-119.18,5.2783,34.16,4.466019417475728,3.932038834951456,1.674
-119.18,3.9643,34.16,4.42512077294686,3.57487922705314,1.86
-119.18,2.4167,34.15,3.618361153262519,4.198786039453718,1.92
-119.17,4.5828,34.16,5.361788617886178,4.132113821138211,2.054
-119.17,2.6098,34.15,3.706056129985229,4.621861152141802,1.461
-119.13,4.0222,34.19,4.767910447761194,4.658208955223881,2.068
-119.15,4.8125,34.17,4.811940298507463,4.271641791044776,1.944
-119.14,2.726,34.17,4.46218487394958,2.3417366946778713,0.675
-119.11,2.0368,34.17,5.662650602409639,6.289156626506024,2.438
-119.17,1.6964,34.19,3.3043478260869565,4.908466819221968,1.75
-119.14,4.43,34.15,5.344660194174757,3.4344660194174756,2.077
-119.16,3.9485,34.15,5.2182410423452765,3.737785016286645,1.966
